US1NYNY0074,20181114,PRCP,89,,,N,0700
US1NYNY0074,20181116,PRCP,234,,,N,0725
US1NYNY0074,20181117,PRCP,3,,,N,0700
US1NYNY0074,20181118,PRCP,0,,,N,0700
US1NYNY0074,20181119,PRCP,0,,,N,0700
US1NYNY0074,20181120,PRCP,0,,,N,0700
US1NYNY0074,20181121,PRCP,0,,,N,0700
US1NYNY0074,20181122,PRCP,0,,,N,0700
US1NYNY0074,20181123,PRCP,0,,,N,0700
US1NYNY0074,20181124,PRCP,0,,,N,0700
US1NYNY0074,20181125,PRCP,460,,,N,0700
US1NYNY0074,20181126,PRCP,0,,,N,0700
US1NYNY0074,20181127,PRCP,267,,,N,0700
US1NYNY0074,20181128,PRCP,0,,,N,0700
US1NYNY0074,20181129,PRCP,0,,,N,0700
US1NYNY0074,20181130,PRCP,0,,,N,0700
US1NYNY0074,20181112,DAPR,3,,,N,0700
US1NYNY0074,20181112,MDPR,224,,,N,0700
US1NYNY0074,20181201,PRCP,8,,,N,0700
US1NYNY0074,20181202,PRCP,142,,,N,0700
US1NYNY0074,20181203,PRCP,102,,,N,0700
US1NYNY0074,20181204,PRCP,0,,,N,0700
US1NYNY0074,20181205,PRCP,0,,,N,0700
US1NYNY0074,20181206,PRCP,0,,,N,0700
US1NYNY0074,20181207,PRCP,0,,,N,0700
US1NYNY0074,20181208,PRCP,0,,,N,0700
US1NYNY0074,20181209,PRCP,0,,,N,0700
US1NYNY0074,20181210,PRCP,0,,,N,0700
US1NYNY0074,20181211,PRCP,0,,,N,0700
US1NYNY0074,20181212,PRCP,0,,,N,0700
US1NYNY0074,20181213,PRCP,0,T,,N,0811
US1NYNY0074,20181214,PRCP,20,,,N,0700
US1NYNY0074,20181215,PRCP,56,,,N,0815
US1NYNY0074,20181216,PRCP,140,,,N,0900
US1NYNY0074,20181217,PRCP,267,,,N,0700
US1NYNY0074,20181218,PRCP,0,,,N,0700
US1NYNY0074,20181219,PRCP,0,,,N,0700
US1NYNY0074,20181220,PRCP,0,,,N,0700
US1NYNY0074,20181221,PRCP,290,,,N,0700
US1NYNY0074,20181222,PRCP,140,,,N,0753
US1NYNY0074,20181228,PRCP,109,,,N,0830
US1NYNY0074,20181229,PRCP,183,,,N,0700
US1NYNY0074,20181230,PRCP,0,T,,N,0845
US1NYNY0074,20181231,PRCP,0,,,N,0700
US1NYNY0074,20181213,SNOW,0,T,,N,0811
US1NYNY0074,20181230,SNOW,0,T,,N,0845
US1NYNY0074,20181227,SNWD,0,,,N,0700
US1NYNY0074,20181227,DAPR,5,,,N,0700
US1NYNY0074,20181227,MDPR,28,,,N,0700
US1NYNY0074,20190101,PRCP,361,,,N,0700
US1NYNY0074,20190102,PRCP,0,,,N,0700
US1NYNY0074,20190104,PRCP,0,,,N,0700
US1NYNY0074,20190105,PRCP,84,,,N,2100
US1NYNY0074,20190106,PRCP,58,,,N,0700
US1NYNY0074,20190107,PRCP,0,,,N,0700
US1NYNY0074,20190108,PRCP,20,,,N,0700
US1NYNY0074,20190109,PRCP,38,,,N,0700
US1NYNY0074,20190110,PRCP,0,,,N,0700
US1NYNY0074,20190111,PRCP,0,,,N,0700
US1NYNY0074,20190112,PRCP,0,,,N,0700
US1NYNY0074,20190113,PRCP,0,,,N,0700
US1NYNY0074,20190114,PRCP,0,,,N,0700
US1NYNY0074,20190115,PRCP,0,,,N,0700
US1NYNY0074,20190116,PRCP,0,,,N,0700
US1NYNY0074,20190117,PRCP,0,,,N,0700
US1NYNY0074,20190120,PRCP,345,,,N,0800
